timestamp,cell_id,cell_type,slice_type,throughput_mbps,latency_ms,packet_loss_pct,handover_count,rsrp_dbm,rsrq_db,prb_utilization_pct,active_users,sla_compliant
2024-01-05 13:00:00,CELL_011,micro,mMTC,46.04,12.819,1.7078,2,-120.0,-6.33,21.1,189,1
2024-01-05 14:00:00,CELL_011,micro,mMTC,57.94,34.081,0.5858,5,-95.0,-19.66,5.0,185,1
2024-01-05 15:00:00,CELL_011,micro,mMTC,74.91,17.249,0.8975,3,-104.0,-16.02,49.9,222,1
2024-01-05 16:00:00,CELL_011,micro,mMTC,25.18,28.354,1.1844,2,-120.0,-14.66,44.9,183,1
2024-01-05 17:00:00,CELL_011,micro,mMTC,12.72,40.635,2.4288,3,-92.9,-20.0,17.7,106,1
2024-01-05 18:00:00,CELL_011,micro,mMTC,10.65,35.421,1.4604,2,-105.9,-14.53,30.6,185,1
2024-01-05 19:00:00,CELL_011,micro,mMTC,27.09,26.099,4.1087,6,-92.8,-15.79,43.7,122,1
2024-01-05 20:00:00,CELL_011,micro,mMTC,24.16,38.872,0.0801,4,-118.6,-13.46,33.8,166,1
2024-01-05 21:00:00,CELL_011,micro,mMTC,61.91,30.421,0.6141,5,-82.2,-16.72,25.6,172,1
2024-01-05 22:00:00,CELL_011,micro,mMTC,24.76,19.96,0.0043,0,-70.0,-3.0,34.2,192,1
2024-01-05 23:00:00,CELL_011,micro,mMTC,42.89,32.254,7.6767,1,-90.6,-8.95,51.5,228,0
2024-01-06 00:00:00,CELL_011,micro,mMTC,53.78,18.315,0.9406,8,-116.6,-11.78,37.7,218,1
2024-01-06 01:00:00,CELL_011,micro,mMTC,40.8,23.323,0.3239,3,-79.3,-8.5,46.9,233,1
2024-01-06 02:00:00,CELL_011,micro,mMTC,28.22,11.295,1.7041,1,-103.0,-14.25,33.2,224,1
2024-01-06 03:00:00,CELL_011,micro,mMTC,53.64,9.942,1.7612,2,-103.9,-20.0,39.5,257,1
2024-01-06 04:00:00,CELL_011,micro,mMTC,53.17,18.942,0.0907,3,-89.5,-8.8,46.5,223,1
2024-01-06 05:00:00,CELL_011,micro,mMTC,38.46,16.105,1.2185,3,-101.1,-11.66,50.1,232,1
2024-01-06 06:00:00,CELL_011,micro,mMTC,44.52,23.599,0.1914,2,-93.5,-4.37,41.3,194,1
2024-01-06 07:00:00,CELL_011,micro,mMTC,47.67,6.596,0.1378,2,-100.1,-15.63,41.2,216,1
2024-01-06 08:00:00,CELL_011,micro,mMTC,38.52,15.84,1.2158,3,-84.3,-10.18,23.4,193,1
2024-01-06 09:00:00,CELL_011,micro,mMTC,76.75,23.712,2.4932,6,-99.4,-11.35,56.1,240,1
2024-01-06 10:00:00,CELL_011,micro,mMTC,51.43,18.584,1.847,1,-89.8,-13.24,25.7,238,1
2024-01-06 11:00:00,CELL_011,micro,mMTC,54.0,20.515,0.1233,3,-70.0,-14.25,38.7,186,1
2024-01-06 12:00:00,CELL_011,micro,mMTC,62.21,20.844,1.942,3,-95.2,-20.0,13.3,246,1
2024-01-06 13:00:00,CELL_011,micro,mMTC,47.56,26.485,3.601,3,-98.7,-14.79,33.2,170,1
2024-01-06 14:00:00,CELL_011,micro,mMTC,34.34,24.73,0.0244,2,-90.4,-11.01,47.3,175,1
2024-01-06 15:00:00,CELL_011,micro,mMTC,39.34,28.248,0.1429,2,-105.1,-10.07,26.0,149,1
2024-01-06 16:00:00,CELL_011,micro,mMTC,51.07,17.422,0.2375,0,-70.0,-17.38,25.5,192,1
2024-01-06 17:00:00,CELL_011,micro,mMTC,5.0,23.043,2.3423,2,-96.3,-17.38,33.9,211,1
2024-01-06 18:00:00,CELL_011,micro,mMTC,51.0,18.524,1.1316,3,-73.2,-13.46,43.2,210,1
2024-01-06 19:00:00,CELL_011,micro,mMTC,53.86,27.843,3.9753,3,-70.0,-8.54,21.2,203,1
2024-01-06 20:00:00,CELL_011,micro,mMTC,54.72,26.718,0.2766,3,-96.8,-9.6,30.7,177,1
2024-01-06 21:00:00,CELL_011,micro,mMTC,23.32,39.286,0.2552,4,-99.7,-15.75,28.0,142,1
2024-01-06 22:00:00,CELL_011,micro,mMTC,52.96,22.024,2.0344,3,-82.3,-10.2,34.6,186,1
2024-01-06 23:00:00,CELL_011,micro,mMTC,31.53,27.847,2.3636,1,-119.0,-17.85,35.8,209,1
2024-01-07 00:00:00,CELL_011,micro,mMTC,49.48,19.257,1.8886,2,-106.6,-7.67,33.3,208,1
2024-01-07 01:00:00,CELL_011,micro,mMTC,41.61,37.858,2.5478,1,-84.0,-11.39,37.2,229,1
2024-01-07 02:00:00,CELL_011,micro,mMTC,52.38,27.526,0.0586,3,-82.5,-10.42,36.9,228,1
2024-01-07 03:00:00,CELL_011,micro,mMTC,48.16,12.375,0.3335,5,-91.2,-5.59,41.7,221,1
2024-01-07 04:00:00,CELL_011,micro,mMTC,62.75,30.593,2.1209,2,-85.3,-10.16,39.8,216,1
2024-01-07 05:00:00,CELL_011,micro,mMTC,39.47,17.402,0.7945,2,-98.9,-20.0,59.6,257,1
2024-01-07 06:00:00,CELL_011,micro,mMTC,23.51,20.905,0.9157,3,-87.5,-16.0,56.7,230,1
2024-01-07 07:00:00,CELL_011,micro,mMTC,38.4,7.823,0.6834,5,-96.0,-7.24,56.4,260,1
2024-01-07 08:00:00,CELL_011,micro,mMTC,59.07,34.981,1.2966,5,-101.9,-7.9,31.1,178,1
2024-01-07 09:00:00,CELL_011,micro,mMTC,38.92,8.76,0.4613,4,-102.1,-6.55,27.1,159,1
2024-01-07 10:00:00,CELL_011,micro,mMTC,24.28,19.667,0.7658,3,-83.3,-10.71,50.8,162,1
2024-01-07 11:00:00,CELL_011,micro,mMTC,57.42,11.652,0.012,3,-114.0,-13.32,46.9,219,1
2024-01-07 12:00:00,CELL_011,micro,mMTC,46.79,21.309,0.0045,4,-92.7,-11.0,59.8,228,1
2024-01-07 13:00:00,CELL_011,micro,mMTC,27.26,15.241,0.4048,2,-113.9,-10.51,36.0,209,1
2024-01-07 14:00:00,CELL_011,micro,mMTC,20.07,24.609,1.3828,4,-85.5,-6.97,22.7,160,1
2024-01-07 15:00:00,CELL_011,micro,mMTC,49.14,34.843,1.6793,3,-107.7,-10.21,42.7,198,1
2024-01-07 16:00:00,CELL_011,micro,mMTC,40.84,44.257,1.3112,3,-116.2,-16.85,19.1,179,1
2024-01-07 17:00:00,CELL_011,micro,mMTC,53.3,22.984,0.1075,5,-80.4,-13.26,52.9,176,1
2024-01-07 18:00:00,CELL_011,micro,mMTC,39.46,29.306,1.5873,4,-72.4,-3.0,41.3,166,1
2024-01-07 19:00:00,CELL_011,micro,mMTC,43.11,14.948,4.96,2,-86.2,-13.19,17.5,155,1
2024-01-07 20:00:00,CELL_011,micro,mMTC,72.49,20.496,1.147,2,-108.8,-13.05,48.9,243,1
2024-01-07 21:00:00,CELL_011,micro,mMTC,31.13,32.567,0.9461,2,-95.7,-7.96,41.6,182,1
2024-01-07 22:00:00,CELL_011,micro,mMTC,40.65,31.877,0.5136,4,-120.0,-7.77,25.6,171,1
2024-01-07 23:00:00,CELL_011,micro,mMTC,66.63,25.419,0.666,2,-120.0,-13.06,44.7,213,1
2024-01-08 00:00:00,CELL_011,micro,mMTC,65.14,14.299,0.3731,1,-99.0,-6.19,57.7,249,1
2024-01-08 01:00:00,CELL_011,micro,mMTC,45.77,0.3,0.7175,1,-90.3,-9.2,50.2,192,1
2024-01-08 02:00:00,CELL_011,micro,mMTC,57.5,27.438,0.4399,4,-94.3,-15.8,46.6,225,1
2024-01-08 03:00:00,CELL_011,micro,mMTC,46.76,27.602,5.2211,0,-115.8,-12.22,23.8,221,0
2024-01-08 04:00:00,CELL_011,micro,mMTC,72.85,9.454,0.4525,2,-108.3,-13.4,41.2,216,1
2024-01-08 05:00:00,CELL_011,micro,mMTC,61.34,23.472,1.2617,1,-75.7,-11.12,31.6,230,1
2024-01-08 06:00:00,CELL_011,micro,mMTC,63.27,18.271,0.1312,3,-120.0,-10.98,49.3,225,1
2024-01-08 07:00:00,CELL_011,micro,mMTC,32.92,17.095,2.2784,5,-93.1,-14.75,49.6,200,1
2024-01-08 08:00:00,CELL_011,micro,mMTC,41.95,19.634,0.3401,6,-94.2,-12.94,36.5,234,1
2024-01-08 09:00:00,CELL_011,micro,mMTC,55.63,18.6,1.9391,3,-96.6,-12.39,24.2,209,1
2024-01-08 10:00:00,CELL_011,micro,mMTC,59.34,37.884,0.4249,2,-108.3,-13.49,48.3,173,1
2024-01-08 11:00:00,CELL_011,micro,mMTC,43.68,19.611,0.3651,5,-93.2,-20.0,41.1,217,1
2024-01-08 12:00:00,CELL_011,micro,mMTC,28.67,29.589,0.6607,4,-113.6,-9.06,28.4,216,1
2024-01-08 13:00:00,CELL_011,micro,mMTC,21.85,27.539,0.4509,1,-71.8,-14.82,6.4,184,1
2024-01-08 14:00:00,CELL_011,micro,mMTC,57.26,30.841,2.4211,2,-117.8,-15.85,50.3,215,1
2024-01-08 15:00:00,CELL_011,micro,mMTC,59.52,29.17,0.5119,2,-81.7,-8.28,27.4,182,1
2024-01-08 16:00:00,CELL_011,micro,mMTC,45.43,34.06,2.9643,2,-106.1,-12.9,24.6,166,1
2024-01-08 17:00:00,CELL_011,micro,mMTC,17.65,22.557,3.9363,7,-93.2,-9.61,26.7,222,1
2024-01-08 18:00:00,CELL_011,micro,mMTC,75.26,38.039,2.5397,4,-96.3,-17.5,27.9,177,1
2024-01-08 19:00:00,CELL_011,micro,mMTC,41.75,22.602,2.1036,4,-108.8,-12.24,49.9,243,1
2024-01-08 20:00:00,CELL_011,micro,mMTC,57.69,29.87,0.1248,2,-90.5,-3.0,22.3,148,1
2024-01-08 21:00:00,CELL_011,micro,mMTC,37.17,25.533,2.6452,2,-102.1,-9.36,39.1,209,1
2024-01-08 22:00:00,CELL_011,micro,mMTC,56.2,29.947,2.4505,5,-76.1,-15.41,26.7,179,1
2024-01-08 23:00:00,CELL_011,micro,mMTC,50.42,27.797,0.2775,4,-74.5,-8.48,40.1,168,1
2024-01-09 00:00:00,CELL_011,micro,mMTC,52.78,31.976,0.7926,2,-104.7,-11.34,32.8,215,1
2024-01-09 01:00:00,CELL_011,micro,mMTC,43.25,14.548,0.7942,7,-106.2,-12.15,50.1,155,1
2024-01-09 02:00:00,CELL_011,micro,mMTC,62.77,1.116,1.4971,2,-75.7,-19.94,49.5,269,1
2024-01-09 03:00:00,CELL_011,micro,mMTC,46.65,26.674,0.7732,3,-91.0,-10.46,49.3,216,1
2024-01-09 04:00:00,CELL_011,micro,mMTC,56.17,12.3,0.1466,3,-114.7,-13.7,30.7,204,1
2024-01-09 05:00:00,CELL_011,micro,mMTC,53.71,36.236,0.2306,1,-84.8,-14.16,37.8,151,1
2024-01-09 06:00:00,CELL_011,micro,mMTC,33.63,13.004,3.3829,1,-88.4,-11.72,39.0,226,1
2024-01-09 07:00:00,CELL_011,micro,mMTC,61.23,7.116,0.7273,8,-114.7,-9.53,44.9,228,1
2024-01-09 08:00:00,CELL_011,micro,mMTC,45.7,23.579,0.701,5,-97.8,-9.15,44.8,199,1
2024-01-09 09:00:00,CELL_011,micro,mMTC,54.78,18.907,2.115,4,-94.5,-11.8,29.7,206,1
2024-01-09 10:00:00,CELL_011,micro,mMTC,76.22,35.113,1.1048,5,-89.2,-9.66,31.3,195,1
2024-01-09 11:00:00,CELL_011,micro,mMTC,63.65,35.69,2.7245,5,-70.0,-12.4,43.3,194,1
2024-01-09 12:00:00,CELL_011,micro,mMTC,51.97,38.593,0.7386,4,-78.3,-16.32,37.5,139,1
2024-01-09 13:00:00,CELL_011,micro,mMTC,60.14,13.75,1.4679,4,-106.9,-13.3,42.9,226,1
2024-01-09 14:00:00,CELL_011,micro,mMTC,28.64,14.69,0.8422,3,-99.9,-12.19,35.3,253,1
2024-01-09 15:00:00,CELL_011,micro,mMTC,40.44,28.787,0.1989,2,-78.2,-17.51,12.4,146,1
2024-01-09 16:00:00,CELL_011,micro,mMTC,48.7,18.279,1.6912,2,-94.4,-10.19,32.4,178,1
2024-01-09 17:00:00,CELL_011,micro,mMTC,76.2,26.19,3.1622,2,-88.0,-18.25,18.4,178,1
2024-01-09 18:00:00,CELL_011,micro,mMTC,76.18,25.1,0.9226,4,-75.5,-3.0,7.4,156,1
2024-01-09 19:00:00,CELL_011,micro,mMTC,24.7,30.423,0.4371,2,-101.7,-16.94,35.9,193,1
2024-01-09 20:00:00,CELL_011,micro,mMTC,36.02,27.829,1.3014,7,-78.1,-14.24,42.5,189,1
2024-01-09 21:00:00,CELL_011,micro,mMTC,8.79,13.764,1.2348,2,-95.6,-12.09,32.6,151,1
2024-01-09 22:00:00,CELL_011,micro,mMTC,46.81,35.279,1.0108,7,-86.9,-13.11,22.6,164,1
2024-01-09 23:00:00,CELL_011,micro,mMTC,85.27,19.683,0.4879,0,-84.7,-20.0,49.6,241,1
2024-01-10 00:00:00,CELL_011,micro,mMTC,48.77,19.522,3.2822,6,-95.5,-9.26,60.7,300,1
2024-01-10 01:00:00,CELL_011,micro,mMTC,81.54,9.523,1.9966,4,-102.0,-20.0,26.7,243,1
2024-01-10 02:00:00,CELL_011,micro,mMTC,57.24,36.354,0.0629,3,-90.5,-11.45,38.2,192,1
2024-01-10 03:00:00,CELL_011,micro,mMTC,54.04,3.224,0.5418,4,-70.0,-10.34,40.2,262,1
2024-01-10 04:00:00,CELL_011,micro,mMTC,59.07,34.67,0.9058,0,-120.0,-5.36,33.1,210,1
2024-01-10 05:00:00,CELL_011,micro,mMTC,26.99,19.59,0.2211,1,-87.8,-16.44,46.5,239,1
2024-01-10 06:00:00,CELL_011,micro,mMTC,16.07,13.673,0.2725,3,-94.9,-12.37,33.8,202,1
2024-01-10 07:00:00,CELL_011,micro,mMTC,33.52,33.667,0.3387,5,-103.3,-12.58,29.3,188,1
2024-01-10 08:00:00,CELL_011,micro,mMTC,52.99,25.731,0.241,4,-102.6,-15.19,39.1,213,1
2024-01-10 09:00:00,CELL_011,micro,mMTC,73.5,29.42,0.8498,3,-95.4,-3.2,46.9,216,1
2024-01-10 10:00:00,CELL_011,micro,mMTC,50.48,22.068,0.8694,4,-98.1,-17.06,56.6,200,1
2024-01-10 11:00:00,CELL_011,micro,mMTC,29.95,20.5,1.8989,2,-101.4,-7.9,42.0,205,1
2024-01-10 12:00:00,CELL_011,micro,mMTC,48.31,24.202,0.1355,5,-82.4,-20.0,27.7,159,1
2024-01-10 13:00:00,CELL_011,micro,mMTC,51.5,27.463,3.8688,7,-90.6,-9.72,44.4,234,1
2024-01-10 14:00:00,CELL_011,micro,mMTC,57.88,50.572,2.0861,4,-89.4,-15.99,36.4,162,0
2024-01-10 15:00:00,CELL_011,micro,mMTC,42.17,22.187,5.0835,2,-89.1,-15.29,17.9,141,0
2024-01-10 16:00:00,CELL_011,micro,mMTC,33.89,11.807,0.3696,7,-88.3,-14.1,31.3,209,1
2024-01-10 17:00:00,CELL_011,micro,mMTC,69.09,16.963,0.7798,2,-87.2,-13.73,31.4,190,1
2024-01-10 18:00:00,CELL_011,micro,mMTC,58.19,0.3,1.355,3,-81.1,-7.72,26.7,246,1
2024-01-10 19:00:00,CELL_011,micro,mMTC,52.14,34.867,0.4094,4,-118.7,-9.47,49.6,167,1
2024-01-10 20:00:00,CELL_011,micro,mMTC,42.15,37.949,1.4225,5,-83.1,-19.26,26.2,170,1
2024-01-10 21:00:00,CELL_011,micro,mMTC,30.24,20.942,1.3516,3,-96.1,-5.66,42.2,174,1
2024-01-10 22:00:00,CELL_011,micro,mMTC,29.73,29.541,0.0165,1,-94.0,-15.1,36.1,152,1
2024-01-10 23:00:00,CELL_011,micro,mMTC,44.33,21.615,0.0495,2,-85.8,-11.4,22.1,229,1
2024-01-11 00:00:00,CELL_011,micro,mMTC,56.46,13.092,1.4147,2,-92.0,-15.9,49.1,291,1
2024-01-11 01:00:00,CELL_011,micro,mMTC,60.9,25.866,0.7469,1,-90.7,-11.69,44.8,230,1
2024-01-11 02:00:00,CELL_011,micro,mMTC,77.45,37.357,0.7688,4,-85.1,-15.25,43.8,200,1
2024-01-11 03:00:00,CELL_011,micro,mMTC,33.78,16.641,1.9671,3,-82.8,-5.42,54.1,254,1
2024-01-11 04:00:00,CELL_011,micro,mMTC,54.26,31.343,3.8341,5,-70.0,-7.59,36.3,222,1
2024-01-11 05:00:00,CELL_011,micro,mMTC,48.68,16.926,0.203,2,-102.7,-19.14,39.1,188,1
2024-01-11 06:00:00,CELL_011,micro,mMTC,30.87,26.191,2.0908,2,-92.5,-20.0,36.3,206,1
2024-01-11 07:00:00,CELL_011,micro,mMTC,46.27,17.844,1.4898,1,-86.9,-20.0,33.2,182,1
2024-01-11 08:00:00,CELL_011,micro,mMTC,37.13,44.396,0.3381,4,-120.0,-15.77,33.8,223,1
2024-01-11 09:00:00,CELL_011,micro,mMTC,40.73,30.714,0.0887,3,-86.5,-12.78,40.8,241,1
2024-01-01 00:00:00,CELL_012,micro,mMTC,62.35,23.702,0.3461,5,-97.1,-12.72,18.7,236,1
2024-01-01 01:00:00,CELL_012,micro,mMTC,51.77,17.146,0.104,3,-120.0,-11.31,50.8,217,1
2024-01-01 02:00:00,CELL_012,micro,mMTC,25.83,30.229,1.3203,2,-112.9,-11.83,25.7,209,1
2024-01-01 03:00:00,CELL_012,micro,mMTC,64.8,21.764,0.1223,2,-78.3,-20.0,25.3,248,1
2024-01-01 04:00:00,CELL_012,micro,mMTC,32.34,17.875,0.1423,5,-87.7,-10.51,46.0,191,1
2024-01-01 05:00:00,CELL_012,micro,mMTC,65.15,31.146,0.3778,1,-99.5,-12.5,28.9,221,1
2024-01-01 06:00:00,CELL_012,micro,mMTC,32.87,22.567,2.4093,3,-75.8,-13.59,37.0,213,1
2024-01-01 07:00:00,CELL_012,micro,mMTC,48.11,12.883,0.4731,1,-116.9,-19.22,41.2,193,1
2024-01-01 08:00:00,CELL_012,micro,mMTC,49.54,26.495,0.764,4,-106.3,-9.79,25.9,141,1
2024-01-01 09:00:00,CELL_012,micro,mMTC,81.0,13.207,3.2853,3,-85.5,-10.91,47.0,243,1
2024-01-01 10:00:00,CELL_012,micro,mMTC,50.4,34.379,1.7612,1,-95.8,-3.0,34.9,176,1
2024-01-01 11:00:00,CELL_012,micro,mMTC,77.77,1.764,0.0562,3,-102.8,-5.27,53.2,237,1
2024-01-01 12:00:00,CELL_012,micro,mMTC,15.98,23.865,1.4044,2,-101.1,-14.57,25.7,210,1
2024-01-01 13:00:00,CELL_012,micro,mMTC,56.49,23.58,3.6601,2,-82.3,-18.41,26.5,225,1
2024-01-01 14:00:00,CELL_012,micro,mMTC,21.65,30.108,0.8806,3,-95.1,-19.57,20.6,153,1
2024-01-01 15:00:00,CELL_012,micro,mMTC,44.37,32.958,3.6674,4,-92.2,-20.0,24.2,168,1
2024-01-01 16:00:00,CELL_012,micro,mMTC,30.74,32.258,2.239,4,-77.3,-17.32,39.0,207,1
2024-01-01 17:00:00,CELL_012,micro,mMTC,44.42,25.937,1.0867,3,-114.0,-16.9,38.2,215,1
2024-01-01 18:00:00,CELL_012,micro,mMTC,43.98,28.518,2.4758,5,-97.8,-10.24,26.1,195,1
2024-01-01 19:00:00,CELL_012,micro,mMTC,35.42,17.304,0.0335,2,-92.6,-9.74,37.2,139,1
2024-01-01 20:00:00,CELL_012,micro,mMTC,57.41,38.683,2.5118,6,-107.2,-7.14,20.1,180,1
2024-01-01 21:00:00,CELL_012,micro,mMTC,49.92,33.909,3.6729,3,-86.7,-16.25,48.3,184,1
2024-01-01 22:00:00,CELL_012,micro,mMTC,78.44,40.822,2.3114,2,-70.0,-7.64,56.0,257,1
2024-01-01 23:00:00,CELL_012,micro,mMTC,54.44,21.5,0.5186,1,-83.9,-8.98,34.1,205,1
2024-01-02 00:00:00,CELL_012,micro,mMTC,39.19,24.206,1.6443,2,-103.5,-3.0,28.2,261,1
2024-01-02 01:00:00,CELL_012,micro,mMTC,23.51,30.785,1.2221,4,-95.2,-3.0,43.7,173,1
2024-01-02 02:00:00,CELL_012,micro,mMTC,35.78,16.095,0.946,3,-70.0,-9.13,27.4,201,1
2024-01-02 03:00:00,CELL_012,micro,mMTC,50.83,32.474,4.0067,4,-81.2,-13.42,42.5,229,1
2024-01-02 04:00:00,CELL_012,micro,mMTC,64.72,19.725,0.4338,5,-111.6,-15.38,36.8,180,1
2024-01-02 05:00:00,CELL_012,micro,mMTC,73.99,13.16,3.2106,1,-94.1,-20.0,47.7,269,1
2024-01-02 06:00:00,CELL_012,micro,mMTC,65.72,13.451,0.0818,4,-87.1,-16.87,28.9,226,1
2024-01-02 07:00:00,CELL_012,micro,mMTC,31.33,25.361,1.1375,5,-97.7,-6.27,43.3,200,1
2024-01-02 08:00:00,CELL_012,micro,mMTC,44.7,19.118,0.2778,4,-86.7,-13.67,49.4,228,1
2024-01-02 09:00:00,CELL_012,micro,mMTC,40.25,22.765,3.5252,2,-82.9,-13.48,34.7,211,1
2024-01-02 10:00:00,CELL_012,micro,mMTC,37.14,42.745,0.0214,5,-98.2,-8.33,44.6,190,1
2024-01-02 11:00:00,CELL_012,micro,mMTC,51.05,14.316,1.8434,4,-107.9,-10.31,48.1,222,1
2024-01-02 12:00:00,CELL_012,micro,mMTC,32.11,33.48,0.7987,1,-85.4,-3.27,18.0,165,1
2024-01-02 13:00:00,CELL_012,micro,mMTC,34.04,31.337,3.3486,4,-85.0,-9.49,23.8,204,1
2024-01-02 14:00:00,CELL_012,micro,mMTC,46.06,35.405,0.8442,6,-101.3,-17.21,33.7,205,1
2024-01-02 15:00:00,CELL_012,micro,mMTC,41.47,39.432,0.211,4,-110.0,-5.09,21.7,191,1
2024-01-02 16:00:00,CELL_012,micro,mMTC,32.47,40.898,0.5218,3,-112.4,-17.84,29.8,195,1
2024-01-02 17:00:00,CELL_012,micro,mMTC,32.27,34.599,0.2201,3,-90.8,-7.01,58.0,176,1
2024-01-02 18:00:00,CELL_012,micro,mMTC,58.37,16.874,1.2062,2,-70.0,-16.49,23.2,189,1
2024-01-02 19:00:00,CELL_012,micro,mMTC,18.78,22.936,0.7933,2,-77.2,-14.15,50.0,187,1
2024-01-02 20:00:00,CELL_012,micro,mMTC,53.67,21.622,2.2385,2,-104.8,-13.19,33.2,170,1
2024-01-02 21:00:00,CELL_012,micro,mMTC,55.54,17.421,1.3002,6,-100.8,-8.42,38.2,206,1
2024-01-02 22:00:00,CELL_012,micro,mMTC,43.85,14.461,1.0968,1,-92.6,-12.39,41.6,267,1
2024-01-02 23:00:00,CELL_012,micro,mMTC,13.16,38.513,0.4805,2,-99.9,-13.46,30.3,170,1
2024-01-03 00:00:00,CELL_012,micro,mMTC,6.82,44.077,0.9199,1,-85.5,-7.02,38.2,185,1
2024-01-03 01:00:00,CELL_012,micro,mMTC,61.14,15.506,0.7466,3,-116.9,-15.83,51.1,240,1
2024-01-03 02:00:00,CELL_012,micro,mMTC,53.52,26.504,4.6095,1,-86.4,-7.25,37.5,263,1
2024-01-03 03:00:00,CELL_012,micro,mMTC,38.71,25.014,0.459,2,-108.1,-3.0,45.6,228,1
2024-01-03 04:00:00,CELL_012,micro,mMTC,39.16,6.192,0.2108,3,-76.8,-7.36,44.9,208,1
2024-01-03 05:00:00,CELL_012,micro,mMTC,87.36,28.186,2.4686,0,-93.0,-11.8,42.8,253,1
2024-01-03 06:00:00,CELL_012,micro,mMTC,49.32,34.25,0.1728,0,-119.4,-7.92,44.3,258,1
2024-01-03 07:00:00,CELL_012,micro,mMTC,58.64,28.291,0.7566,5,-106.6,-8.37,48.1,234,1
2024-01-03 08:00:00,CELL_012,micro,mMTC,64.0,19.138,3.0659,7,-100.1,-18.64,32.2,234,1
2024-01-03 09:00:00,CELL_012,micro,mMTC,83.97,21.534,0.0264,4,-100.4,-13.05,43.3,213,1
2024-01-03 10:00:00,CELL_012,micro,mMTC,51.23,34.664,0.9939,5,-76.5,-6.91,38.5,223,1
2024-01-03 11:00:00,CELL_012,micro,mMTC,25.6,16.703,0.5155,2,-70.0,-12.76,47.1,206,1
2024-01-03 12:00:00,CELL_012,micro,mMTC,53.61,22.453,2.4266,3,-110.2,-14.22,61.1,233,1
2024-01-03 13:00:00,CELL_012,micro,mMTC,26.89,28.978,0.3582,6,-72.5,-17.3,31.7,191,1
2024-01-03 14:00:00,CELL_012,micro,mMTC,46.37,30.478,2.0763,2,-120.0,-10.85,49.0,190,1
2024-01-03 15:00:00,CELL_012,micro,mMTC,40.36,14.647,0.1455,5,-74.2,-10.23,31.3,196,1
2024-01-03 16:00:00,CELL_012,micro,mMTC,47.83,23.669,0.9588,2,-74.2,-11.22,35.0,183,1
2024-01-03 17:00:00,CELL_012,micro,mMTC,25.2,26.163,2.0386,1,-120.0,-11.91,24.3,194,1
2024-01-03 18:00:00,CELL_012,micro,mMTC,51.71,19.985,1.4074,2,-85.7,-18.17,38.4,177,1
2024-01-03 19:00:00,CELL_012,micro,mMTC,22.42,31.484,1.0228,3,-102.0,-5.02,9.9,143,1
2024-01-03 20:00:00,CELL_012,micro,mMTC,33.75,38.578,0.2048,4,-120.0,-14.97,26.1,131,1
2024-01-03 21:00:00,CELL_012,micro,mMTC,33.14,17.028,1.4519,2,-70.0,-12.02,15.1,142,1
2024-01-03 22:00:00,CELL_012,micro,mMTC,59.26,10.452,0.2791,3,-82.8,-20.0,46.3,224,1
2024-01-03 23:00:00,CELL_012,micro,mMTC,5.0,24.977,0.0264,5,-71.6,-17.8,27.3,182,1
2024-01-04 00:00:00,CELL_012,micro,mMTC,60.95,10.98,0.7572,1,-104.7,-15.12,35.1,280,1
2024-01-04 01:00:00,CELL_012,micro,mMTC,49.43,39.12,2.7249,3,-89.5,-4.25,14.8,161,1
2024-01-04 02:00:00,CELL_012,micro,mMTC,59.86,3.507,4.0427,1,-101.7,-8.97,51.0,224,1
2024-01-04 03:00:00,CELL_012,micro,mMTC,40.24,32.11,0.5331,0,-81.8,-4.62,28.1,216,1
2024-01-04 04:00:00,CELL_012,micro,mMTC,68.78,14.896,3.57,4,-76.4,-16.52,38.9,199,1
2024-01-04 05:00:00,CELL_012,micro,mMTC,69.95,18.595,0.6507,4,-96.1,-15.08,30.0,240,1
2024-01-04 06:00:00,CELL_012,micro,mMTC,42.46,21.345,0.0149,2,-72.0,-3.97,31.3,229,1
2024-01-04 07:00:00,CELL_012,micro,mMTC,56.99,17.712,1.4757,3,-120.0,-9.57,43.5,260,1
2024-01-04 08:00:00,CELL_012,micro,mMTC,23.14,18.126,0.7277,1,-93.9,-9.37,42.1,201,1
2024-01-04 09:00:00,CELL_012,micro,mMTC,31.49,36.529,0.2996,3,-102.7,-11.88,31.0,203,1
2024-01-04 10:00:00,CELL_012,micro,mMTC,49.35,19.558,1.8734,6,-70.0,-19.23,43.3,189,1
2024-01-04 11:00:00,CELL_012,micro,mMTC,57.76,11.32,0.2508,5,-120.0,-12.07,56.7,230,1
2024-01-04 12:00:00,CELL_012,micro,mMTC,53.83,36.494,0.2575,5,-112.2,-3.04,23.1,151,1
2024-01-04 13:00:00,CELL_012,micro,mMTC,66.51,34.609,0.1259,1,-87.4,-12.03,23.9,183,1
2024-01-04 14:00:00,CELL_012,micro,mMTC,86.24,16.94,2.9395,2,-103.0,-14.79,52.8,187,1
2024-01-04 15:00:00,CELL_012,micro,mMTC,54.93,38.306,0.5067,5,-94.4,-13.11,42.2,195,1
2024-01-04 16:00:00,CELL_012,micro,mMTC,24.04,14.169,0.342,5,-103.6,-14.68,48.3,224,1
2024-01-04 17:00:00,CELL_012,micro,mMTC,32.98,34.601,0.2601,2,-96.1,-5.74,29.5,116,1
2024-01-04 18:00:00,CELL_012,micro,mMTC,44.79,27.366,1.0937,1,-106.5,-9.14,8.2,197,1
